Date,Description,Debit,Credit,Balance
2026-06-01,Apartment rent,8000.00,,34000.00
2026-06-01,Monthly salary,,25000.00,59000.00
2026-06-03,Carrefour Maadi,612.50,,58387.50
2026-06-05,Vodafone bill,600.00,,57787.50
2026-06-08,ATM withdrawal - CIB Nasr City,2000.00,,55787.50
2026-06-11,Seoudi Market,438.75,,55348.75
2026-06-14,Wataniya petrol station,520.00,,54828.75
2026-06-17,Zooba - dinner,285.00,,54543.75
2026-06-20,Refund - returned order,,340.00,54883.75
2026-06-23,El Ezaby Pharmacy,255.00,,54628.75
2026-06-27,Electricity & water,470.00,,54158.75
2026-06-30,Interest earned,,45.20,54203.95
